date,time,open,high,low,close,volume
2025.05.13,17:00,147.875,148.057,147.802,147.832,11319
2025.05.13,18:00,147.831,147.908,147.69,147.744,8549
2025.05.13,19:00,147.743,147.797,147.446,147.604,6161
2025.05.13,20:00,147.606,147.772,147.556,147.606,4486
2025.05.13,21:00,147.608,147.657,147.456,147.501,3743
2025.05.13,22:00,147.49,147.558,147.366,147.424,3786
2025.05.13,23:00,147.422,147.484,147.364,147.459,1926
2025.05.14,00:00,147.457,147.462,147.388,147.429,523
2025.05.14,01:00,147.418,147.466,147.295,147.348,1653
2025.05.14,02:00,147.349,147.544,147.332,147.52,2621
2025.05.14,03:00,147.521,147.667,147.27,147.363,6473
2025.05.14,04:00,147.363,147.411,146.997,147.202,7729
2025.05.14,05:00,147.204,147.301,147.109,147.192,4967
2025.05.14,06:00,147.191,147.237,147.037,147.078,4475
2025.05.14,07:00,147.077,147.159,146.869,146.942,4038
2025.05.14,08:00,146.943,147.066,146.831,147.063,3778
2025.05.14,09:00,147.064,147.213,146.954,147.148,5454
2025.05.14,10:00,147.153,147.207,146.917,146.975,7876
2025.05.14,11:00,146.976,146.982,146.124,146.24,12967
2025.05.14,12:00,146.232,146.341,145.59,145.873,11450
2025.05.14,13:00,145.876,146.071,145.785,145.919,6740
2025.05.14,14:00,145.921,146.199,145.911,146.172,5990
2025.05.14,15:00,146.17,146.39,145.995,146.188,7490
2025.05.14,16:00,146.186,146.385,145.758,145.992,9613
2025.05.14,17:00,145.996,146.345,145.983,146.308,10316
2025.05.14,18:00,146.31,146.648,146.245,146.542,8647
2025.05.14,19:00,146.544,147.116,146.455,146.693,8199
2025.05.14,20:00,146.695,146.725,146.432,146.574,5482
2025.05.14,21:00,146.566,146.796,146.542,146.717,4700
2025.05.14,22:00,146.716,146.897,146.714,146.818,5470
2025.05.14,23:00,146.817,146.89,146.727,146.735,2672
2025.05.15,00:00,146.724,146.724,146.599,146.6,570
2025.05.15,01:00,146.585,146.683,146.557,146.61,1609
2025.05.15,02:00,146.611,146.66,146.415,146.636,3294
2025.05.15,03:00,146.637,146.749,146.159,146.211,7201
2025.05.15,04:00,146.211,146.327,146.067,146.282,6711
2025.05.15,05:00,146.281,146.375,146.19,146.218,4394
2025.05.15,06:00,146.219,146.279,145.945,146.082,4679
2025.05.15,07:00,146.088,146.168,145.971,146.087,3685
2025.05.15,08:00,146.086,146.137,145.925,145.98,5264
2025.05.15,09:00,145.978,146.082,145.474,145.527,8243
2025.05.15,10:00,145.527,145.938,145.521,145.881,8097
2025.05.15,11:00,145.887,145.987,145.631,145.74,6091
2025.05.15,12:00,145.741,145.944,145.723,145.929,4676
2025.05.15,13:00,145.929,145.976,145.824,145.972,4249
2025.05.15,14:00,145.967,146.093,145.895,146.08,5593
2025.05.15,15:00,146.081,146.251,145.614,145.792,10206
2025.05.15,16:00,145.796,145.92,145.562,145.797,11395
2025.05.15,17:00,145.796,146.037,145.408,145.853,10136
2025.05.15,18:00,145.86,145.912,145.604,145.613,8034
2025.05.15,19:00,145.609,145.716,145.529,145.609,5665
2025.05.15,20:00,145.614,145.76,145.55,145.749,3932
2025.05.15,21:00,145.75,145.751,145.602,145.684,3589
2025.05.15,22:00,145.678,145.723,145.539,145.617,4288
2025.05.15,23:00,145.616,145.69,145.564,145.645,2118
2025.05.16,00:00,145.647,145.686,145.494,145.568,726
2025.05.16,01:00,145.587,145.669,145.434,145.464,2044
2025.05.16,02:00,145.465,145.678,145.418,145.569,2717
2025.05.16,03:00,145.57,145.619,144.995,145.086,7849
2025.05.16,04:00,145.087,145.254,144.955,145.179,6089
2025.05.16,05:00,145.178,145.421,145.113,145.406,4935
2025.05.16,06:00,145.406,145.461,145.226,145.26,3806
2025.05.16,07:00,145.259,145.379,145.181,145.303,3590
2025.05.16,08:00,145.304,145.368,145.161,145.22,3100
2025.05.16,09:00,145.216,145.361,144.981,145.053,5043
2025.05.16,10:00,145.053,145.259,144.912,145.23,6649
2025.05.16,11:00,145.24,145.416,145.221,145.295,5299
2025.05.16,12:00,145.293,145.589,145.255,145.558,4613
2025.05.16,13:00,145.558,145.595,145.432,145.527,4696
2025.05.16,14:00,145.525,145.67,145.433,145.636,4674
2025.05.16,15:00,145.642,145.69,145.475,145.508,5721
2025.05.16,16:00,145.507,145.596,145.418,145.491,6280
2025.05.16,17:00,145.487,146.072,145.397,145.949,9645
2025.05.16,18:00,145.953,146.041,145.909,146.015,5244
2025.05.16,19:00,146.016,146.097,145.854,145.935,4542
2025.05.16,20:00,145.929,146.024,145.891,145.909,2991
2025.05.16,21:00,145.909,145.93,145.824,145.892,3221
2025.05.16,22:00,145.893,145.981,145.823,145.958,2886
2025.05.16,23:00,145.957,145.959,145.506,145.668,4061
2025.05.19,00:00,145.198,145.451,145.194,145.447,224
2025.05.19,01:00,145.451,145.46,145.0,145.157,3893
2025.05.19,02:00,145.152,145.446,145.114,145.234,3117
2025.05.19,03:00,145.235,145.332,144.831,144.902,8858
2025.05.19,04:00,144.903,145.181,144.798,145.126,6645
2025.05.19,05:00,145.125,145.301,145.045,145.224,5863
2025.05.19,06:00,145.225,145.289,145.111,145.234,3630
2025.05.19,07:00,145.235,145.34,145.215,145.311,2373
2025.05.19,08:00,145.313,145.314,145.144,145.163,4257
2025.05.19,09:00,145.165,145.205,144.972,144.984,6789
2025.05.19,10:00,144.985,145.089,144.649,144.846,8783
2025.05.19,11:00,144.844,145.02,144.821,144.873,5885
2025.05.19,12:00,144.87,144.964,144.746,144.824,4866
2025.05.19,13:00,144.822,144.878,144.695,144.794,4307
2025.05.19,14:00,144.785,145.038,144.77,144.895,4320
2025.05.19,15:00,144.894,145.014,144.852,145.009,4614
2025.05.19,16:00,145.015,145.122,144.851,144.978,8769
2025.05.19,17:00,144.973,145.211,144.825,144.892,8245
2025.05.19,18:00,144.893,145.011,144.776,144.984,5989
2025.05.19,19:00,144.987,145.085,144.949,144.98,3573
2025.05.19,20:00,144.97,145.108,144.925,145.037,3038
2025.05.19,21:00,145.036,145.087,144.948,144.972,2879
2025.05.19,22:00,144.971,144.982,144.796,144.845,1740
2025.05.19,23:00,144.845,144.888,144.77,144.834,1793
2025.05.20,00:00,144.828,144.884,144.77,144.852,357
2025.05.20,01:00,144.874,144.971,144.83,144.946,1282
2025.05.20,02:00,144.947,145.007,144.84,144.975,2366
2025.05.20,03:00,144.977,145.509,144.969,145.269,7486
2025.05.20,04:00,145.262,145.262,144.718,144.891,7879
2025.05.20,05:00,144.887,145.268,144.742,145.113,4114
2025.05.20,06:00,145.114,145.181,144.766,144.802,4488
2025.05.20,07:00,144.804,144.849,144.703,144.757,4363
2025.05.20,08:00,144.758,144.762,144.316,144.37,6985
2025.05.20,09:00,144.373,144.522,144.293,144.489,6023
2025.05.20,10:00,144.488,144.505,144.082,144.122,7472
2025.05.20,11:00,144.125,144.48,144.121,144.476,5383
2025.05.20,12:00,144.477,144.613,144.366,144.473,5177
2025.05.20,13:00,144.476,144.617,144.446,144.591,4121
2025.05.20,14:00,144.592,144.667,144.45,144.581,4105
2025.05.20,15:00,144.584,144.832,144.545,144.804,5849
2025.05.20,16:00,144.803,144.97,144.794,144.847,7545
2025.05.20,17:00,144.845,144.852,144.507,144.555,9733
2025.05.20,18:00,144.553,144.766,144.548,144.716,5092
2025.05.20,19:00,144.72,144.88,144.613,144.801,3851
2025.05.20,20:00,144.8,144.881,144.624,144.634,3685
2025.05.20,21:00,144.635,144.69,144.497,144.546,4146
2025.05.20,22:00,144.542,144.547,144.425,144.54,3532
2025.05.20,23:00,144.539,144.567,144.446,144.489,2543
2025.05.21,00:00,144.486,144.548,144.411,144.463,360
2025.05.21,01:00,144.453,144.488,144.152,144.415,3828
2025.05.21,02:00,144.414,144.44,144.289,144.312,2223
2025.05.21,03:00,144.305,144.345,144.118,144.165,6901
2025.05.21,04:00,144.164,144.346,144.039,144.202,6157
2025.05.21,05:00,144.203,144.234,143.842,143.856,6687
2025.05.21,06:00,143.852,143.97,143.717,143.783,4854
2025.05.21,07:00,143.783,143.872,143.637,143.742,4231
2025.05.21,08:00,143.743,143.769,143.521,143.565,4396
2025.05.21,09:00,143.57,143.79,143.451,143.705,7882
2025.05.21,10:00,143.704,143.958,143.669,143.894,8030
2025.05.21,11:00,143.894,144.189,143.826,144.114,6389
2025.05.21,12:00,144.106,144.176,143.971,143.976,5289
2025.05.21,13:00,143.975,144.013,143.46,143.656,7702
2025.05.21,14:00,143.657,143.843,143.548,143.744,6067
2025.05.21,15:00,143.742,143.854,143.616,143.68,7056
2025.05.21,16:00,143.679,143.886,143.586,143.711,8828
2025.05.21,17:00,143.714,143.885,143.55,143.664,9333
2025.05.21,18:00,143.663,143.775,143.596,143.676,6749
2025.05.21,19:00,143.675,143.767,143.618,143.644,4112
2025.05.21,20:00,143.641,143.684,143.277,143.482,10816
2025.05.21,21:00,143.482,143.668,143.45,143.631,7114
2025.05.21,22:00,143.639,143.692,143.548,143.681,6565
2025.05.21,23:00,143.681,143.762,143.627,143.658,3038
2025.05.22,00:00,143.654,143.677,143.535,143.609,502
2025.05.22,01:00,143.596,144.394,143.596,144.096,5358
2025.05.22,02:00,144.093,144.15,143.643,143.692,4356
2025.05.22,03:00,143.686,143.724,143.286,143.461,9500
2025.05.22,04:00,143.472,143.639,143.19,143.345,6089
2025.05.22,05:00,143.346,143.46,143.137,143.183,4716
2025.05.22,06:00,143.18,143.356,143.173,143.308,4426
2025.05.22,07:00,143.307,143.385,143.246,143.29,3914
2025.05.22,08:00,143.295,143.433,143.232,143.364,4859
2025.05.22,09:00,143.363,143.387,143.097,143.321,7793
2025.05.22,10:00,143.321,143.384,142.993,143.042,8633
2025.05.22,11:00,143.044,143.383,142.797,143.272,7815
2025.05.22,12:00,143.268,143.545,143.249,143.471,5972
2025.05.22,13:00,143.47,143.689,143.399,143.651,4243
2025.05.22,14:00,143.649,143.775,143.328,143.353,6263
2025.05.22,15:00,143.352,143.69,143.264,143.544,9244
2025.05.22,16:00,143.543,143.897,143.427,143.876,10933
2025.05.22,17:00,143.879,143.959,143.671,143.758,11217
2025.05.22,18:00,143.755,144.042,143.753,143.886,7492
2025.05.22,19:00,143.886,144.11,143.857,144.012,6641
2025.05.22,20:00,144.01,144.328,143.995,144.21,4696
2025.05.22,21:00,144.217,144.266,144.083,144.145,4021
2025.05.22,22:00,144.146,144.147,143.916,143.995,4167
2025.05.22,23:00,143.994,144.016,143.893,143.992,2220
2025.05.23,00:00,143.991,144.037,143.894,143.992,434
2025.05.23,01:00,144.006,144.058,143.805,143.805,2230
2025.05.23,02:00,143.804,143.919,143.755,143.851,2594
2025.05.23,03:00,143.853,144.011,143.746,143.854,6785
2025.05.23,04:00,143.855,143.966,143.58,143.597,6843
2025.05.23,05:00,143.598,143.653,143.538,143.547,3500
2025.05.23,06:00,143.548,143.548,143.408,143.432,3125
2025.05.23,07:00,143.436,143.484,143.348,143.459,3191
2025.05.23,08:00,143.461,143.579,143.402,143.422,3634
2025.05.23,09:00,143.421,143.557,143.325,143.423,5464
2025.05.23,10:00,143.422,143.464,143.228,143.304,5066
2025.05.23,11:00,143.305,143.418,143.274,143.309,4143
2025.05.23,12:00,143.308,143.333,143.138,143.307,4622
2025.05.23,13:00,143.306,143.39,143.266,143.363,4548
2025.05.23,14:00,143.359,143.423,142.499,142.62,13627
2025.05.23,15:00,142.621,142.819,142.445,142.602,15321
2025.05.23,16:00,142.603,142.891,142.516,142.8,12678
2025.05.23,17:00,142.802,142.884,142.513,142.656,11213
2025.05.23,18:00,142.655,142.831,142.542,142.609,7976
2025.05.23,19:00,142.608,142.782,142.604,142.639,6092
2025.05.23,20:00,142.64,142.73,142.518,142.587,4715
2025.05.23,21:00,142.586,142.617,142.413,142.518,5798
2025.05.23,22:00,142.519,142.553,142.453,142.496,4517
2025.05.23,23:00,142.496,142.581,142.481,142.543,2264
2025.05.26,00:00,142.423,142.535,142.393,142.43,308
2025.05.26,01:00,142.43,143.072,142.398,142.778,5468
2025.05.26,02:00,142.777,142.932,142.744,142.818,3675
2025.05.26,03:00,142.818,142.872,142.529,142.564,7377
2025.05.26,04:00,142.563,142.678,142.29,142.366,7350
2025.05.26,05:00,142.366,142.39,142.22,142.333,5053
2025.05.26,06:00,142.333,142.563,142.332,142.448,4216
2025.05.26,07:00,142.451,142.665,142.449,142.56,3850
2025.05.26,08:00,142.559,142.746,142.471,142.513,4797
2025.05.26,09:00,142.509,142.8,142.492,142.742,6407
2025.05.26,10:00,142.744,142.912,142.697,142.894,6043
2025.05.26,11:00,142.883,142.916,142.742,142.892,3594
2025.05.26,12:00,142.89,142.984,142.853,142.864,3288
2025.05.26,13:00,142.864,142.946,142.819,142.857,2957
2025.05.26,14:00,142.855,142.963,142.811,142.922,2975
2025.05.26,15:00,142.923,143.029,142.859,142.971,2939
2025.05.26,16:00,142.972,142.983,142.818,142.827,2959
2025.05.26,17:00,142.831,142.856,142.739,142.781,3431
2025.05.26,18:00,142.778,142.854,142.757,142.842,2404
2025.05.26,19:00,142.841,142.87,142.716,142.723,1479
2025.05.26,20:00,142.718,142.787,142.702,142.765,957
2025.05.26,21:00,142.766,142.77,142.742,142.759,517
2025.05.26,22:00,142.758,142.777,142.732,142.767,458
2025.05.26,23:00,142.766,142.842,142.758,142.823,836
2025.05.27,00:00,142.814,142.937,142.647,142.728,580
2025.05.27,01:00,142.72,142.766,142.629,142.675,1575
2025.05.27,02:00,142.674,142.746,142.61,142.623,2571
2025.05.27,03:00,142.616,142.616,142.242,142.277,6894
2025.05.27,04:00,142.273,142.38,142.106,142.277,6290
2025.05.27,05:00,142.276,142.401,142.155,142.382,4240
2025.05.27,06:00,142.383,142.456,142.348,142.437,2821
2025.05.27,07:00,142.437,142.855,142.379,142.852,3649
2025.05.27,08:00,142.851,143.426,142.851,143.256,8033
2025.05.27,09:00,143.255,143.486,142.968,143.461,8549
2025.05.27,10:00,143.462,143.861,143.323,143.733,7993
2025.05.27,11:00,143.729,143.884,143.611,143.861,5726
2025.05.27,12:00,143.862,144.035,143.797,143.911,5895
2025.05.27,13:00,143.91,144.172,143.888,144.14,6347
2025.05.27,14:00,144.139,144.141,144.001,144.088,5224
2025.05.27,15:00,144.087,144.186,144.0,144.012,6286
2025.05.27,16:00,144.016,144.174,143.869,144.166,7771
2025.05.27,17:00,144.168,144.45,144.157,144.389,9729
2025.05.27,18:00,144.392,144.413,144.214,144.373,5710
2025.05.27,19:00,144.372,144.435,144.281,144.368,4693
2025.05.27,20:00,144.367,144.367,144.276,144.312,3147
2025.05.27,21:00,144.308,144.335,144.238,144.256,3541
2025.05.27,22:00,144.257,144.332,144.232,144.314,3559
2025.05.27,23:00,144.315,144.411,144.296,144.307,2257
2025.05.28,00:00,144.306,144.358,144.222,144.246,267
2025.05.28,01:00,144.254,144.3,144.165,144.172,1493
2025.05.28,02:00,144.171,144.308,144.124,144.128,2622
2025.05.28,03:00,144.126,144.132,143.844,144.119,6080
2025.05.28,04:00,144.12,144.763,144.082,144.338,9209
2025.05.28,05:00,144.339,144.638,144.204,144.595,7665
2025.05.28,06:00,144.588,144.765,144.289,144.351,6786
2025.05.28,07:00,144.356,144.502,144.263,144.421,4763
2025.05.28,08:00,144.427,144.759,144.243,144.273,5915
2025.05.28,09:00,144.272,144.525,144.212,144.524,6970
2025.05.28,10:00,144.525,144.537,144.063,144.147,6955
2025.05.28,11:00,144.139,144.195,143.991,144.033,5597
2025.05.28,12:00,144.034,144.251,143.993,144.223,5065
2025.05.28,13:00,144.223,144.305,144.073,144.271,4471
2025.05.28,14:00,144.265,144.426,144.187,144.42,4523
2025.05.28,15:00,144.421,144.532,144.301,144.51,5357
2025.05.28,16:00,144.51,144.969,144.504,144.886,7895
2025.05.28,17:00,144.882,144.91,144.506,144.841,8506
2025.05.28,18:00,144.84,145.074,144.815,145.044,7053
2025.05.28,19:00,145.041,145.047,144.903,144.908,4012
2025.05.28,20:00,144.912,144.939,144.82,144.885,3638
2025.05.28,21:00,144.865,145.008,144.749,144.833,4876
2025.05.28,22:00,144.835,144.923,144.804,144.899,4654
2025.05.28,23:00,144.898,144.908,144.809,144.809,4296
2025.05.29,00:00,144.796,144.805,144.743,144.769,606
2025.05.29,01:00,144.751,144.934,144.748,144.891,2397
2025.05.29,02:00,144.889,146.019,144.882,145.713,13117
2025.05.29,03:00,145.714,146.099,145.597,146.094,13309
2025.05.29,04:00,146.095,146.281,145.728,145.775,9334
2025.05.29,05:00,145.776,145.9,145.595,145.788,6105
2025.05.29,06:00,145.782,145.811,145.618,145.733,4575
2025.05.29,07:00,145.739,145.842,145.657,145.741,3417
2025.05.29,08:00,145.742,146.09,145.689,145.933,5442
2025.05.29,09:00,145.932,146.015,145.468,145.57,8351
2025.05.29,10:00,145.571,145.604,145.195,145.252,8121
2025.05.29,11:00,145.252,145.359,145.132,145.264,6847
2025.05.29,12:00,145.263,145.285,145.019,145.217,5572
2025.05.29,13:00,145.218,145.23,144.919,145.012,6152
2025.05.29,14:00,145.017,145.111,144.872,145.08,6432
2025.05.29,15:00,145.079,145.079,144.405,144.428,11849
2025.05.29,16:00,144.428,144.536,144.257,144.361,9765
2025.05.29,17:00,144.36,144.46,144.144,144.399,9749
2025.05.29,18:00,144.399,144.413,144.046,144.091,6269
2025.05.29,19:00,144.09,144.168,144.039,144.142,5358
2025.05.29,20:00,144.14,144.251,143.971,144.042,5108
2025.05.29,21:00,144.039,144.069,143.953,143.996,5151
2025.05.29,22:00,143.997,144.141,143.972,144.137,5083
2025.05.29,23:00,144.134,144.234,144.101,144.171,2474
2025.05.30,00:00,144.171,144.171,144.093,144.116,666
2025.05.30,01:00,144.136,144.157,143.859,144.01,2631
2025.05.30,02:00,144.011,144.09,143.735,143.745,3862
2025.05.30,03:00,143.746,144.035,143.577,143.771,8232
2025.05.30,04:00,143.77,143.941,143.43,143.897,8345
2025.05.30,05:00,143.893,143.99,143.82,143.92,5150
2025.05.30,06:00,143.92,143.98,143.822,143.851,4198
2025.05.30,07:00,143.851,143.859,143.689,143.773,4083
2025.05.30,08:00,143.774,143.959,143.706,143.824,4311
2025.05.30,09:00,143.823,144.136,143.755,143.85,6581
2025.05.30,10:00,143.848,144.156,143.825,144.023,7004
2025.05.30,11:00,144.033,144.116,143.897,144.041,6607
2025.05.30,12:00,144.044,144.22,143.994,144.033,5846
2025.05.30,13:00,144.043,144.047,143.78,143.923,5284
2025.05.30,14:00,143.924,144.029,143.808,143.84,5083
2025.05.30,15:00,143.842,143.857,143.466,143.715,11694
2025.05.30,16:00,143.714,144.133,143.704,143.983,8314
2025.05.30,17:00,143.974,144.442,143.8,144.261,11702
2025.05.30,18:00,144.258,144.328,144.067,144.175,8988
2025.05.30,19:00,144.174,144.184,143.883,143.891,6634
2025.05.30,20:00,143.89,143.949,143.785,143.867,5795
2025.05.30,21:00,143.869,143.937,143.826,143.884,5215
2025.05.30,22:00,143.883,144.002,143.866,143.873,5196
2025.05.30,23:00,143.872,144.084,143.858,144.033,3211
2025.06.02,00:00,143.786,143.874,143.701,143.758,833
2025.06.02,01:00,143.768,143.984,143.682,143.839,2495
2025.06.02,02:00,143.839,143.863,143.718,143.785,3950
2025.06.02,03:00,143.794,143.794,143.521,143.53,7295
2025.06.02,04:00,143.527,143.591,143.318,143.46,7273
2025.06.02,05:00,143.461,143.592,143.407,143.52,4739
2025.06.02,06:00,143.515,143.64,143.501,143.513,4557
2025.06.02,07:00,143.512,143.609,143.503,143.535,4097
2025.06.02,08:00,143.536,143.556,143.3,143.341,4783
2025.06.02,09:00,143.342,143.373,143.126,143.221,6123
2025.06.02,10:00,143.216,143.274,142.818,142.892,7643
2025.06.02,11:00,142.893,142.948,142.787,142.923,6466
2025.06.02,12:00,142.922,142.93,142.77,142.93,6183
2025.06.02,13:00,142.924,142.967,142.746,142.802,4931
2025.06.02,14:00,142.803,142.851,142.615,142.754,5293
2025.06.02,15:00,142.756,142.89,142.677,142.823,5298
2025.06.02,16:00,142.821,143.068,142.819,142.881,7016
2025.06.02,17:00,142.842,142.842,142.531,142.665,10708
2025.06.02,18:00,142.669,142.84,142.625,142.765,8150
2025.06.02,19:00,142.768,142.988,142.752,142.924,4811
2025.06.02,20:00,142.926,142.993,142.868,142.956,3847
2025.06.02,21:00,142.957,142.997,142.806,142.812,4250
2025.06.02,22:00,142.808,142.855,142.662,142.704,3265
2025.06.02,23:00,142.705,142.74,142.64,142.649,2319
2025.06.03,00:00,142.649,142.68,142.634,142.655,1549
2025.06.03,01:00,142.657,142.695,142.515,142.524,1535
2025.06.03,02:00,142.523,142.588,142.374,142.417,2793
2025.06.03,03:00,142.424,142.788,142.417,142.704,6244
2025.06.03,04:00,142.702,143.225,142.697,143.119,7512
2025.06.03,05:00,143.12,143.249,143.002,143.095,4502
2025.06.03,06:00,143.095,143.267,143.014,143.157,4135
2025.06.03,07:00,143.151,143.216,142.9,142.937,3583
2025.06.03,08:00,142.937,143.117,142.863,142.946,4005
2025.06.03,09:00,142.945,143.093,142.843,142.883,4904
2025.06.03,10:00,142.884,142.971,142.601,142.822,6632
2025.06.03,11:00,142.82,142.9,142.668,142.792,5418
2025.06.03,12:00,142.794,142.93,142.763,142.849,4802
2025.06.03,13:00,142.848,143.076,142.833,143.054,4328
2025.06.03,14:00,143.052,143.157,143.038,143.076,4926
2025.06.03,15:00,143.07,143.442,143.042,143.412,4864
2025.06.03,16:00,143.41,143.61,143.324,143.544,7042
2025.06.03,17:00,143.543,143.934,143.525,143.765,10384
2025.06.03,18:00,143.769,143.988,143.712,143.932,5949
2025.06.03,19:00,143.928,144.104,143.868,143.974,3742
2025.06.03,20:00,143.961,144.026,143.836,143.843,3556
2025.06.03,21:00,143.847,143.94,143.834,143.904,4180
2025.06.03,22:00,143.903,144.104,143.891,144.064,3211
2025.06.03,23:00,144.064,144.072,143.905,143.905,2129
2025.06.04,00:00,143.893,143.995,143.596,143.92,726
2025.06.04,01:00,143.92,144.039,143.9,143.956,1283
2025.06.04,02:00,143.953,144.033,143.793,143.813,2999
2025.06.04,03:00,143.81,144.026,143.767,143.989,7539
2025.06.04,04:00,143.992,144.287,143.665,143.75,8349
2025.06.04,05:00,143.753,143.975,143.696,143.924,3760
2025.06.04,06:00,143.925,144.103,143.828,144.056,3691
2025.06.04,07:00,144.057,144.279,143.977,144.247,4006
2025.06.04,08:00,144.248,144.389,144.124,144.208,4808
2025.06.04,09:00,144.207,144.311,143.882,143.971,5729
2025.06.04,10:00,143.971,144.09,143.788,144.079,5429
2025.06.04,11:00,144.078,144.176,143.84,143.881,4252
2025.06.04,12:00,143.883,144.103,143.849,144.085,3553
2025.06.04,13:00,144.083,144.308,144.046,144.247,4016
2025.06.04,14:00,144.255,144.309,144.134,144.267,3089
2025.06.04,15:00,144.268,144.27,143.497,143.547,9734
2025.06.04,16:00,143.547,143.826,143.508,143.676,6332
2025.06.04,17:00,143.638,143.638,142.983,143.126,10213
2025.06.04,18:00,143.131,143.225,142.908,142.916,6756
2025.06.04,19:00,142.912,142.915,142.601,142.635,4136
2025.06.04,20:00,142.636,142.781,142.623,142.773,3295
2025.06.04,21:00,142.772,142.833,142.707,142.802,3294
2025.06.04,22:00,142.801,142.924,142.78,142.877,2166
2025.06.04,23:00,142.876,142.893,142.7,142.755,2626
2025.06.05,00:00,142.735,142.791,142.699,142.734,505
2025.06.05,01:00,142.721,142.828,142.716,142.77,1782
2025.06.05,02:00,142.771,142.828,142.526,142.719,3040
2025.06.05,03:00,142.718,142.847,142.603,142.661,7446
2025.06.05,04:00,142.66,142.969,142.565,142.918,7410
2025.06.05,05:00,142.919,142.972,142.807,142.888,4307
2025.06.05,06:00,142.886,143.022,142.695,142.991,5464
2025.06.05,07:00,142.991,143.073,142.896,143.027,4617
2025.06.05,08:00,143.026,143.167,142.995,143.146,4105
2025.06.05,09:00,143.142,143.236,143.021,143.222,4729
2025.06.05,10:00,143.225,143.389,143.067,143.344,4581
2025.06.05,11:00,143.34,143.397,143.246,143.271,4205
2025.06.05,12:00,143.271,143.297,143.106,143.215,3998
2025.06.05,13:00,143.221,143.221,143.024,143.13,3508
2025.06.05,14:00,143.129,143.318,143.057,143.264,4022
2025.06.05,15:00,143.266,143.689,142.765,143.36,10942
2025.06.05,16:00,143.366,143.526,142.893,143.018,12663
2025.06.05,17:00,143.019,143.54,143.017,143.452,11616
2025.06.05,18:00,143.455,143.968,143.45,143.859,7593
2025.06.05,19:00,143.865,143.967,143.519,143.526,5750
2025.06.05,20:00,143.521,143.849,143.512,143.676,3851
2025.06.05,21:00,143.67,143.752,143.564,143.629,4850
2025.06.05,22:00,143.628,143.763,143.469,143.679,7986
2025.06.05,23:00,143.676,143.778,143.477,143.477,4164
2025.06.06,00:00,143.475,143.669,143.287,143.49,707
2025.06.06,01:00,143.47,143.557,143.442,143.514,1722
2025.06.06,02:00,143.514,143.594,143.452,143.547,2579
2025.06.06,03:00,143.549,143.745,143.527,143.721,5634
2025.06.06,04:00,143.724,143.787,143.616,143.665,5034
2025.06.06,05:00,143.667,143.896,143.642,143.833,3959
2025.06.06,06:00,143.833,143.845,143.712,143.751,3138
2025.06.06,07:00,143.748,143.876,143.725,143.828,3134
2025.06.06,08:00,143.83,143.975,143.807,143.859,3420
2025.06.06,09:00,143.859,144.127,143.804,144.021,4709
2025.06.06,10:00,144.019,144.134,143.796,143.9,5127
2025.06.06,11:00,143.899,144.066,143.873,144.049,4391
2025.06.06,12:00,144.052,144.187,143.995,144.156,3932
2025.06.06,13:00,144.146,144.148,144.014,144.079,3794
2025.06.06,14:00,144.079,144.183,144.046,144.151,3693
2025.06.06,15:00,144.147,144.738,144.069,144.619,12805
2025.06.06,16:00,144.622,144.964,144.547,144.9,12038
2025.06.06,17:00,144.898,145.017,144.611,144.895,10563
2025.06.06,18:00,144.891,145.08,144.757,144.874,8009
2025.06.06,19:00,144.876,144.979,144.81,144.958,5538
2025.06.06,20:00,144.959,144.962,144.82,144.861,5081
2025.06.06,21:00,144.86,144.903,144.803,144.845,4342
2025.06.06,22:00,144.841,144.841,144.767,144.781,3603
2025.06.06,23:00,144.782,144.888,144.775,144.818,1848
2025.06.09,00:00,144.819,144.827,144.741,144.773,185
2025.06.09,01:00,144.767,144.779,144.64,144.689,1663
2025.06.09,02:00,144.69,144.743,144.594,144.689,2041
2025.06.09,03:00,144.689,144.943,144.573,144.928,4992
2025.06.09,04:00,144.928,144.936,144.467,144.541,4473
2025.06.09,05:00,144.542,144.565,144.345,144.497,3321
2025.06.09,06:00,144.496,144.503,144.346,144.489,2311
2025.06.09,07:00,144.49,144.493,144.344,144.378,2347
2025.06.09,08:00,144.378,144.492,144.344,144.409,2557
2025.06.09,09:00,144.41,144.46,144.194,144.206,4026
2025.06.09,10:00,144.205,144.313,144.096,144.142,4661
2025.06.09,11:00,144.132,144.173,144.03,144.147,5319
2025.06.09,12:00,144.146,144.163,143.966,144.1,4165
2025.06.09,13:00,144.101,144.184,144.025,144.169,2869
2025.06.09,14:00,144.165,144.524,144.151,144.481,4542
2025.06.09,15:00,144.484,144.687,144.426,144.625,4822
2025.06.09,16:00,144.624,144.768,144.585,144.662,5181
2025.06.09,17:00,144.663,144.742,144.526,144.61,6014
2025.06.09,18:00,144.611,144.617,144.341,144.368,3615
2025.06.09,19:00,144.367,144.454,144.357,144.39,2834
2025.06.09,20:00,144.391,144.468,144.389,144.457,2265
2025.06.09,21:00,144.458,144.561,144.383,144.554,1899
2025.06.09,22:00,144.555,144.595,144.495,144.56,1927
2025.06.09,23:00,144.562,144.633,144.507,144.542,1597
2025.06.10,00:00,144.542,144.543,144.448,144.506,677
2025.06.10,01:00,144.52,144.647,144.472,144.596,1082
2025.06.10,02:00,144.597,144.646,144.492,144.555,1711
